15,51,0,5.2492
-39,24,9,5.2941
-48,36,-3,4.6963
-18,54,-6,4.1578
-30,9,48,4.2314
-18,0,48,3.9779
-27,-63,48,4.1578
-24,-72,39,4.7166
-54,-27,30,4.1578
-24,-84,36,4.25
-48,21,39,4.5762
45,42,-12,5.5006
27,48,-15,5.0299
15,57,-18,4.9446
-33,39,-18,4.4977
36,-72,45,4.325
-27,-87,0,6.0643
36,-78,-15,6.1419
-39,-75,-12,5.6906
-33,-36,-36,6.1159
45,-72,-42,4.819
-21,-30,-39,4.5368
36,-72,45,4.325
