0,16,50,5.157733
-38,28,0,7.419039
-44,14,22,6.064894
-40,-46,52,5.690398
-40,-86,-6,5.17739
-42,-56,-32,4.082492
-50,-54,-20,3.95279
40,22,8,5.041105
32,30,-14,4.889014
50,14,2,4.814384
38,-86,-6,6.042246
34,-86,4,5.19711
44,-50,-28,4.248732
54,-50,-22,3.984949
-38,-42,46,4.560269
-46,-58,-10,4.814384
-44,-68,-8,4.48961
54,-64,-12,5.118608
42,-86,-2,3.936776
28,-56,-32,4.907817
