-45,27,20,3.1
-48,18,20,3.1
48,15,24,3.1
45,12,40,3.1
-6,30,48,3.1
-30,9,56,3.1
-39,0,56,3.1
-30,-72,36,3.1
-12,-78,48,3.1
30,-72,40,3.1
6,-72,44,3.1
24,30,-16,3.1
-45,12,24,3.1
-54,21,20,3.1
-51,18,4,3.1
45,15,24,3.1
48,30,8,3.1
-3,21,44,3.1
-33,-66,44,3.1
-39,-51,36,3.1
-45,-30,36,3.1
