49,14,2,8.839
-32,26,6,5.4804
42,9,32,7.7361
39,29,36,5.0886
8,9,48,7.8004
-15,-12,70,6.1468
-44,-1,34,6.0718
6,11,41,7.5779
28,-53,43,7.6724
-41,-43,46,5.2378
-31,-52,38,4.7815
-57,-42,35,5.2378
48,-48,29,4.5665
26,-69,32,5.2378
52,-53,6,5.3468
34,10,2,8.0634
-32,12,1,6.5897
-8,1,10,6.8373
8,3,10,5.3468
-20,1,13,5.6171
12,2,3,4.9844
12,-8,6,5.2163
