-10,10,8,5.55
-54,-44,38,5.69
-32,22,0,7.11
-48,18,28,7.77
-56,-34,-8,4.86
-14,-12,-18,-3.62
-10,52,-16,-3.61
-58,-50,28,4.7
-10,-14,-2,5.06
8,-68,44,4.35
6,16,60,6.7
14,12,4,6.06
48,40,-8,4.94
58,-54,40,5.04
30,18,-12,8.26
50,16,28,6.21
64,-30,-10,4.86
48,12,54,5.69
6,-16,-2,5.15
62,-48,20,4.93
