-38,-44,46,6.2718
-54,16,36,6.65
-48,4,48,5.6643
-44,12,28,6.09
-40,-50,-22,6.4795
-36,-64,-18,5.6082
-40,-84,-18,5.8739
-42,14,26,12.9018
-54,20,34,11.9827
-44,38,34,6.2514
-24,4,68,7.0036
-2,18,50,5.9127
-34,20,2,9.6738
32,22,4,7.2334
30,24,-10,5.7398
-24,-70,42,12.3907
-32,-50,48,9.184
-8,-64,62,8.3894
30,-50,44,6.2718
-44,-86,-8,10.1921
-48,-56,-20,9.9292
-42,-68,-10,8.8057
-54,-46,14,7.1637
30,-64,-34,7.0718
10,-76,-28,7.049
46,-52,-42,6.5856
