map	estimate	variance	sdm_z
Mitchell2010_adults_I00024	0.077675	0.036519	NA
Mitchell2010_adults_I00025	0.110508	0.036723	NA
Mitchell2010_adults_I00026	0.154932	0.036953	NA
Mitchell2010_adults_I00027	0.234639	0.037360	NA
Mitchell2010_adults_I00028	0.187367	0.037014	NA
Mitchell2010_adults_I00029	0.162969	0.036978	NA
Mitchell2010_adults_I00030	0.205710	0.037222	NA
Mitchell2010_adults_I00031	0.169024	0.037004	NA
Mitchell2010_adults_I00032	0.115442	0.036730	NA
Mitchell2010_adults_I00033	0.230969	0.037380	NA
Mitchell2010_adults_I00034	0.183733	0.037106	NA
Mitchell2010_adults_I00035	0.125492	0.036811	NA
Mitchell2010_adults_I00036	0.205166	0.037129	NA
Mitchell2010_adults_I00037	0.111263	0.036745	NA
Mitchell2010_adults_I00038	0.182562	0.037125	NA
Mitchell2010_adults_I00039	0.206800	0.037200	NA
Mitchell2010_adults_I00040	0.242664	0.037429	NA
Mitchell2010_adults_I00041	0.147014	0.036820	NA
Mitchell2010_adults_I00042	0.223884	0.037239	NA
Mitchell2010_adults_I00043	0.210388	0.037227	NA
Mitchell2010_adults_I00044	0.216821	0.037291	NA
Mitchell2010_adults_I00045	0.110220	0.036691	NA
Mitchell2010_adults_I00046	0.192659	0.037053	NA
Mitchell2010_adults_I00047	0.127465	0.036767	NA
Mitchell2010_adults_I00048	0.152318	0.036860	NA
Mitchell2010_adults_I00049	0.186961	0.037071	NA
Terry2012_adults_I00000	0.196720	0.052492	NA
Terry2012_adults_I00001	0.202899	0.052326	NA
Terry2012_adults_I00002	0.224331	0.052628	NA
Terry2012_adults_I00003	0.185238	0.052427	NA
Terry2012_adults_I00004	0.239683	0.052671	NA
Terry2012_adults_I00005	0.229378	0.052650	NA
Terry2012_adults_I00006	0.173498	0.052285	NA
Terry2012_adults_I00007	0.106937	0.051775	NA
Terry2012_adults_I00008	0.180246	0.052413	NA
Terry2012_adults_I00009	0.200188	0.052425	NA
Terry2012_adults_I00010	0.163489	0.052232	NA
Terry2012_adults_I00011	0.158805	0.052085	NA
Terry2012_adults_I00012	0.109884	0.051823	NA
Terry2012_adults_I00013	0.204020	0.052528	NA
Terry2012_adults_I00014	0.129738	0.051894	NA
Terry2012_adults_I00015	0.214817	0.052553	NA
Terry2012_adults_I00016	0.154561	0.052162	NA
Terry2012_adults_I00017	0.069329	0.051600	NA
Terry2012_adults_I00018	0.170330	0.052159	NA
Terry2012_adults_I00019	0.143101	0.052051	NA
Terry2012_adults_I00020	0.103052	0.051685	NA
Terry2012_adults_I00021	0.158783	0.052136	NA
Terry2012_adults_I00022	0.116531	0.051752	NA
Terry2012_adults_I00023	0.123089	0.051846	NA
Terry2012_adults_I00024	0.085678	0.051641	NA
Terry2012_adults_I00025	0.098258	0.051762	NA
Terry2012_adults_I00026	0.267793	0.053000	NA
Terry2012_adults_I00027	0.223339	0.052674	NA
Terry2012_adults_I00028	0.247419	0.052641	NA
Terry2012_adults_I00029	0.181372	0.052253	NA
Terry2012_adults_I00030	0.156458	0.052145	NA
Terry2012_adults_I00031	0.157880	0.052071	NA
Terry2012_adults_I00032	0.170883	0.052135	NA
Terry2012_adults_I00033	0.261761	0.052883	NA
Terry2012_adults_I00034	0.120462	0.051768	NA
Terry2012_adults_I00035	0.247763	0.052785	NA
Terry2012_adults_I00036	0.204381	0.052502	NA
Terry2012_adults_I00037	0.268033	0.052914	NA
Terry2012_adults_I00038	0.156042	0.052270	NA
Terry2012_adults_I00039	0.162880	0.052136	NA
Terry2012_adults_I00040	0.188373	0.052312	NA
Terry2012_adults_I00041	0.240197	0.052612	NA
Terry2012_adults_I00042	0.122178	0.051853	NA
Terry2012_adults_I00043	0.254815	0.052933	NA
Terry2012_adults_I00044	0.220770	0.052575	NA
Terry2012_adults_I00045	0.131846	0.051927	NA
Terry2012_adults_I00046	0.155858	0.052095	NA
Terry2012_adults_I00047	0.163662	0.052155	NA
Terry2012_adults_I00048	0.203578	0.052353	NA
Terry2012_adults_I00049	0.229781	0.052549	NA
Ye2009_adults_I00000	0.262522	0.055937	NA
Ye2009_adults_I00001	0.167396	0.055260	NA
Ye2009_adults_I00002	0.189336	0.055373	NA
Ye2009_adults_I00003	0.084888	0.054468	NA
Ye2009_adults_I00004	0.176354	0.055188	NA
Ye2009_adults_I00005	0.168020	0.055141	NA
Ye2009_adults_I00006	0.200339	0.055425	NA
Ye2009_adults_I00007	0.258308	0.055914	NA
Ye2009_adults_I00008	0.162955	0.055116	NA
Ye2009_adults_I00009	0.093273	0.054542	NA
Ye2009_adults_I00010	0.204091	0.055431	NA
Ye2009_adults_I00011	0.165830	0.055077	NA
Ye2009_adults_I00012	0.210988	0.055423	NA
Ye2009_adults_I00013	0.193265	0.055352	NA
Ye2009_adults_I00014	0.197918	0.055387	NA
Ye2009_adults_I00015	0.217725	0.055462	NA
Ye2009_adults_I00016	0.250191	0.055811	NA
Ye2009_adults_I00017	0.162403	0.055035	NA
Ye2009_adults_I00018	0.176689	0.055244	NA
Ye2009_adults_I00019	0.244530	0.055826	NA
Ye2009_adults_I00020	0.297756	0.056380	NA
Ye2009_adults_I00021	0.217449	0.055577	NA
Ye2009_adults_I00022	0.121167	0.054863	NA
Ye2009_adults_I00023	0.290126	0.056424	NA
Ye2009_adults_I00024	0.219085	0.055768	NA
Ye2009_adults_I00025	0.159280	0.055101	NA
Ye2009_adults_I00026	0.160603	0.055152	NA
Ye2009_adults_I00027	0.201701	0.055477	NA
Ye2009_adults_I00028	0.215175	0.055538	NA
Ye2009_adults_I00029	0.184540	0.055343	NA
Ye2009_adults_I00030	0.183912	0.055250	NA
Ye2009_adults_I00031	0.173467	0.055217	NA
Ye2009_adults_I00032	0.258870	0.055961	NA
Ye2009_adults_I00033	0.220856	0.055682	NA
Ye2009_adults_I00034	0.231961	0.055682	NA
Ye2009_adults_I00035	0.091264	0.054698	NA
Ye2009_adults_I00036	0.271931	0.055892	NA
Ye2009_adults_I00037	0.120826	0.054858	NA
Ye2009_adults_I00038	0.208623	0.055498	NA
Ye2009_adults_I00039	0.207965	0.055508	NA
Ye2009_adults_I00040	0.214219	0.055598	NA
Ye2009_adults_I00041	0.225738	0.055815	NA
Ye2009_adults_I00042	0.224007	0.055640	NA
Ye2009_adults_I00043	0.215122	0.055645	NA
Ye2009_adults_I00044	0.222951	0.055602	NA
Ye2009_adults_I00045	0.160880	0.054941	NA
Ye2009_adults_I00046	0.131471	0.054936	NA
Ye2009_adults_I00047	0.114523	0.054747	NA
Ye2009_adults_I00048	0.203438	0.055631	NA
Ye2009_adults_I00049	0.304071	0.056309	NA
Ansari2006_adults_I00000	0.257178	0.077137	NA
Ansari2006_adults_I00001	0.262882	0.078021	NA
Ansari2006_adults_I00002	0.297989	0.078521	NA
Ansari2006_adults_I00003	0.253436	0.077445	NA
Ansari2006_adults_I00004	0.223544	0.076331	NA
Ansari2006_adults_I00005	0.124694	0.075426	NA
Ansari2006_adults_I00006	0.139192	0.075231	NA
Ansari2006_adults_I00007	0.206568	0.076923	NA
Ansari2006_adults_I00008	0.207274	0.076479	NA
Ansari2006_adults_I00009	0.203953	0.077338	NA
Ansari2006_adults_I00010	0.276267	0.077842	NA
Ansari2006_adults_I00011	0.220206	0.076815	NA
Ansari2006_adults_I00012	0.234287	0.076657	NA
Ansari2006_adults_I00013	0.284471	0.077616	NA
Ansari2006_adults_I00014	0.286328	0.078362	NA
Ansari2006_adults_I00015	0.255852	0.076830	NA
Ansari2006_adults_I00016	0.243930	0.077404	NA
Ansari2006_adults_I00017	0.267303	0.078090	NA
Ansari2006_adults_I00018	0.288372	0.077876	NA
Ansari2006_adults_I00019	0.157774	0.075775	NA
Ansari2006_adults_I00020	0.273136	0.077681	NA
Ansari2006_adults_I00021	0.202759	0.076366	NA
Ansari2006_adults_I00022	0.262935	0.077579	NA
Ansari2006_adults_I00023	0.252307	0.077243	NA
Ansari2006_adults_I00024	0.228230	0.077215	NA
Ansari2006_adults_I00025	0.235034	0.077441	NA
Ansari2006_adults_I00026	0.282570	0.078588	NA
Ansari2006_adults_I00027	0.252682	0.077886	NA
Ansari2006_adults_I00028	0.186046	0.076539	NA
Ansari2006_adults_I00029	0.211437	0.076619	NA
Ansari2006_adults_I00030	0.309174	0.078245	NA
Ansari2006_adults_I00031	0.268166	0.077385	NA
Ansari2006_adults_I00032	0.202940	0.076620	NA
Ansari2006_adults_I00033	0.276757	0.077374	NA
Ansari2006_adults_I00034	0.101231	0.074943	NA
Ansari2006_adults_I00035	0.144429	0.076234	NA
Ansari2006_adults_I00036	0.233229	0.076431	NA
Ansari2006_adults_I00037	0.156769	0.075412	NA
Ansari2006_adults_I00038	0.244129	0.077062	NA
Ansari2006_adults_I00039	0.255492	0.077135	NA
Ansari2006_adults_I00040	0.220916	0.076624	NA
Ansari2006_adults_I00041	0.193907	0.075874	NA
Ansari2006_adults_I00042	0.159898	0.076016	NA
Ansari2006_adults_I00043	0.216299	0.076439	NA
Ansari2006_adults_I00044	0.269871	0.077803	NA
Ansari2006_adults_I00045	0.269183	0.077624	NA
Ansari2006_adults_I00046	0.255035	0.077935	NA
Ansari2006_adults_I00047	0.083354	0.075421	NA
Ansari2006_adults_I00048	0.263184	0.077814	NA
Ansari2006_adults_I00049	0.207840	0.076553	NA
Hazeltine2000_adults_I00000	0.249861	0.142009	NA
Hazeltine2000_adults_I00001	0.107621	0.137078	NA
Hazeltine2000_adults_I00002	0.217743	0.141207	NA
Hazeltine2000_adults_I00003	0.266646	0.141574	NA
Hazeltine2000_adults_I00004	0.348625	0.143604	NA
Hazeltine2000_adults_I00005	0.227120	0.140656	NA
Hazeltine2000_adults_I00006	0.261043	0.140962	NA
Hazeltine2000_adults_I00007	0.215290	0.139437	NA
Hazeltine2000_adults_I00008	0.076601	0.137613	NA
Hazeltine2000_adults_I00009	0.137631	0.138314	NA
Hazeltine2000_adults_I00010	0.192649	0.139293	NA
Hazeltine2000_adults_I00011	0.114197	0.137272	NA
Hazeltine2000_adults_I00012	0.324174	0.144425	NA
Hazeltine2000_adults_I00013	0.122306	0.138305	NA
Hazeltine2000_adults_I00014	0.214137	0.140421	NA
Hazeltine2000_adults_I00015	0.282886	0.141989	NA
Hazeltine2000_adults_I00016	0.102579	0.137430	NA
Hazeltine2000_adults_I00017	0.277028	0.141918	NA
Hazeltine2000_adults_I00018	0.099693	0.137492	NA
Hazeltine2000_adults_I00019	0.249804	0.140145	NA
Hazeltine2000_adults_I00020	0.145781	0.138259	NA
Hazeltine2000_adults_I00021	0.249876	0.140906	NA
Hazeltine2000_adults_I00022	0.101742	0.137326	NA
Hazeltine2000_adults_I00023	0.094923	0.137352	NA
Hazeltine2000_adults_I00024	0.116296	0.137634	NA
Hazeltine2000_adults_I00025	0.239513	0.140832	NA
Hazeltine2000_adults_I00026	0.271050	0.141982	NA
Hazeltine2000_adults_I00027	0.260206	0.141752	NA
Hazeltine2000_adults_I00028	0.228263	0.141676	NA
Hazeltine2000_adults_I00029	0.087670	0.137168	NA
Hazeltine2000_adults_I00030	-0.059332	0.132949	NA
Hazeltine2000_adults_I00031	0.093076	0.137522	NA
Hazeltine2000_adults_I00032	0.181474	0.139931	NA
Hazeltine2000_adults_I00033	0.208287	0.139450	NA
Hazeltine2000_adults_I00034	0.162201	0.138907	NA
Hazeltine2000_adults_I00035	0.314468	0.142770	NA
Hazeltine2000_adults_I00036	0.210919	0.140846	NA
Hazeltine2000_adults_I00037	0.250422	0.140403	NA
Hazeltine2000_adults_I00038	0.238893	0.142145	NA
Hazeltine2000_adults_I00039	0.316386	0.143882	NA
Hazeltine2000_adults_I00040	0.242879	0.141749	NA
Hazeltine2000_adults_I00041	0.149697	0.138706	NA
Hazeltine2000_adults_I00042	0.322812	0.143391	NA
Hazeltine2000_adults_I00043	0.294226	0.142772	NA
Hazeltine2000_adults_I00044	0.253402	0.142098	NA
Hazeltine2000_adults_I00045	0.292789	0.143015	NA
Hazeltine2000_adults_I00046	0.242713	0.141639	NA
Hazeltine2000_adults_I00047	0.225054	0.140787	NA
Hazeltine2000_adults_I00048	0.096352	0.137683	NA
Hazeltine2000_adults_I00049	0.155412	0.139318	NA
Aarts2008_adults_I00000	0.464162	0.105038	NA
Aarts2008_adults_I00001	0.425464	0.104674	NA
Aarts2008_adults_I00002	0.469527	0.103720	NA
Aarts2008_adults_I00003	0.386017	0.101466	NA
Aarts2008_adults_I00004	0.404695	0.100367	NA
Aarts2008_adults_I00005	0.445611	0.101855	NA
Aarts2008_adults_I00006	0.440593	0.103293	NA
Aarts2008_adults_I00007	0.421778	0.101527	NA
Aarts2008_adults_I00008	0.422161	0.101458	NA
Aarts2008_adults_I00009	0.430131	0.101353	NA
Aarts2008_adults_I00010	0.451111	0.101607	NA
Aarts2008_adults_I00011	0.437843	0.104533	NA
Aarts2008_adults_I00012	0.515701	0.104880	NA
Aarts2008_adults_I00013	0.363103	0.100306	NA
Aarts2008_adults_I00014	0.386463	0.099861	NA
Aarts2008_adults_I00015	0.464171	0.102810	NA
Aarts2008_adults_I00016	0.407510	0.100502	NA
Aarts2008_adults_I00017	0.522309	0.105451	NA
Aarts2008_adults_I00018	0.425220	0.100845	NA
Aarts2008_adults_I00019	0.471810	0.103520	NA
Aarts2008_adults_I00020	0.444881	0.102737	NA
Aarts2008_adults_I00021	0.482806	0.105882	NA
Aarts2008_adults_I00022	0.479317	0.103049	NA
Aarts2008_adults_I00023	0.422512	0.104397	NA
Aarts2008_adults_I00024	0.432555	0.102550	NA
Aarts2008_adults_I00025	0.374372	0.099895	NA
Aarts2008_adults_I00026	0.402775	0.101598	NA
Aarts2008_adults_I00027	0.342699	0.098693	NA
Aarts2008_adults_I00028	0.381526	0.100401	NA
Aarts2008_adults_I00029	0.472604	0.103987	NA
Aarts2008_adults_I00030	0.470236	0.103458	NA
Aarts2008_adults_I00031	0.456821	0.104233	NA
Aarts2008_adults_I00032	0.497246	0.104333	NA
Aarts2008_adults_I00033	0.393336	0.100882	NA
Aarts2008_adults_I00034	0.435408	0.103049	NA
Aarts2008_adults_I00035	0.453517	0.102268	NA
Aarts2008_adults_I00036	0.398904	0.101499	NA
Aarts2008_adults_I00037	0.456488	0.102201	NA
Aarts2008_adults_I00038	0.387593	0.100867	NA
Aarts2008_adults_I00039	0.457305	0.103639	NA
Aarts2008_adults_I00040	0.398962	0.101179	NA
Aarts2008_adults_I00041	0.462071	0.101462	NA
Aarts2008_adults_I00042	0.427964	0.103170	NA
Aarts2008_adults_I00043	0.455446	0.102915	NA
Aarts2008_adults_I00044	0.486429	0.106092	NA
Aarts2008_adults_I00045	0.431649	0.102193	NA
Aarts2008_adults_I00046	0.423362	0.103189	NA
Aarts2008_adults_I00047	0.459024	0.104794	NA
Aarts2008_adults_I00048	0.557793	0.106371	NA
Aarts2008_adults_I00049	0.425775	0.101770	NA
Piai2013_adults_I00000	0.507733	0.051231	NA
Piai2013_adults_I00001	0.469067	0.050307	NA
Piai2013_adults_I00002	0.507347	0.051282	NA
Piai2013_adults_I00003	0.510211	0.051261	NA
Piai2013_adults_I00004	0.492919	0.050962	NA
Piai2013_adults_I00005	0.511562	0.051232	NA
Piai2013_adults_I00006	0.514642	0.051351	NA
Piai2013_adults_I00007	0.524585	0.051585	NA
Piai2013_adults_I00008	0.511946	0.051325	NA
Piai2013_adults_I00009	0.508191	0.051127	NA
Piai2013_adults_I00010	0.529897	0.051684	NA
Piai2013_adults_I00011	0.514740	0.051384	NA
Piai2013_adults_I00012	0.505956	0.051296	NA
Piai2013_adults_I00013	0.525054	0.051590	NA
Piai2013_adults_I00014	0.521069	0.051750	NA
Piai2013_adults_I00015	0.548629	0.052097	NA
Piai2013_adults_I00016	0.513529	0.051451	NA
Piai2013_adults_I00017	0.542175	0.051894	NA
Piai2013_adults_I00018	0.479808	0.050632	NA
Piai2013_adults_I00019	0.528721	0.051672	NA
Piai2013_adults_I00020	0.514036	0.051596	NA
Piai2013_adults_I00021	0.488645	0.050769	NA
Piai2013_adults_I00022	0.508765	0.051187	NA
Piai2013_adults_I00023	0.541361	0.051787	NA
Piai2013_adults_I00024	0.535937	0.051983	NA
Piai2013_adults_I00025	0.489391	0.050839	NA
Piai2013_adults_I00026	0.532622	0.052024	NA
Piai2013_adults_I00027	0.522923	0.051828	NA
Piai2013_adults_I00028	0.522595	0.051670	NA
Piai2013_adults_I00029	0.521352	0.051477	NA
Piai2013_adults_I00030	0.530172	0.051730	NA
Piai2013_adults_I00031	0.512948	0.051266	NA
Piai2013_adults_I00032	0.501935	0.051044	NA
Piai2013_adults_I00033	0.529846	0.051752	NA
Piai2013_adults_I00034	0.532282	0.051861	NA
Piai2013_adults_I00035	0.537595	0.051917	NA
Piai2013_adults_I00036	0.503807	0.051093	NA
Piai2013_adults_I00037	0.499898	0.051156	NA
Piai2013_adults_I00038	0.493035	0.050895	NA
Piai2013_adults_I00039	0.492806	0.051084	NA
Piai2013_adults_I00040	0.493654	0.051019	NA
Piai2013_adults_I00041	0.502249	0.050988	NA
Piai2013_adults_I00042	0.540618	0.051880	NA
Piai2013_adults_I00043	0.490554	0.050876	NA
Piai2013_adults_I00044	0.504204	0.051131	NA
Piai2013_adults_I00045	0.534686	0.051951	NA
Piai2013_adults_I00046	0.499854	0.051153	NA
Piai2013_adults_I00047	0.524773	0.051477	NA
Piai2013_adults_I00048	0.513731	0.051348	NA
Piai2013_adults_I00049	0.519667	0.051578	NA
Ochsner2009_adults_I00000	0.096795	0.065163	NA
Ochsner2009_adults_I00001	0.150584	0.065896	NA
Ochsner2009_adults_I00002	0.213050	0.066334	NA
Ochsner2009_adults_I00003	0.180471	0.066324	NA
Ochsner2009_adults_I00004	0.212822	0.066396	NA
Ochsner2009_adults_I00005	0.197814	0.066098	NA
Ochsner2009_adults_I00006	0.165508	0.065932	NA
Ochsner2009_adults_I00007	0.131546	0.065454	NA
Ochsner2009_adults_I00008	0.186698	0.066303	NA
Ochsner2009_adults_I00009	0.187934	0.066031	NA
Ochsner2009_adults_I00010	0.232516	0.066759	NA
Ochsner2009_adults_I00011	0.219128	0.066321	NA
Ochsner2009_adults_I00012	0.136980	0.065383	NA
Ochsner2009_adults_I00013	0.208249	0.066581	NA
Ochsner2009_adults_I00014	0.214442	0.066547	NA
Ochsner2009_adults_I00015	0.221585	0.066568	NA
Ochsner2009_adults_I00016	0.171983	0.065940	NA
Ochsner2009_adults_I00017	0.108171	0.065365	NA
Ochsner2009_adults_I00018	0.103821	0.065362	NA
Ochsner2009_adults_I00019	0.091764	0.065127	NA
Ochsner2009_adults_I00020	0.213531	0.066518	NA
Ochsner2009_adults_I00021	0.072333	0.065061	NA
Ochsner2009_adults_I00022	0.097995	0.065194	NA
Ochsner2009_adults_I00023	0.195176	0.066084	NA
Ochsner2009_adults_I00024	0.127203	0.065385	NA
Ochsner2009_adults_I00025	0.162614	0.066269	NA
Ochsner2009_adults_I00026	0.289814	0.067301	NA
Ochsner2009_adults_I00027	0.197785	0.066223	NA
Ochsner2009_adults_I00028	0.248834	0.066867	NA
Ochsner2009_adults_I00029	0.176646	0.065785	NA
Ochsner2009_adults_I00030	0.164072	0.066034	NA
Ochsner2009_adults_I00031	0.252427	0.066326	NA
Ochsner2009_adults_I00032	0.143064	0.065709	NA
Ochsner2009_adults_I00033	0.192506	0.066146	NA
Ochsner2009_adults_I00034	0.245919	0.066888	NA
Ochsner2009_adults_I00035	0.181593	0.066034	NA
Ochsner2009_adults_I00036	0.190964	0.066135	NA
Ochsner2009_adults_I00037	0.181261	0.066101	NA
Ochsner2009_adults_I00038	0.225436	0.066621	NA
Ochsner2009_adults_I00039	0.200747	0.066315	NA
Ochsner2009_adults_I00040	0.204408	0.066427	NA
Ochsner2009_adults_I00041	0.188158	0.066245	NA
Ochsner2009_adults_I00042	0.270920	0.066965	NA
Ochsner2009_adults_I00043	0.133355	0.065493	NA
Ochsner2009_adults_I00044	0.207747	0.066267	NA
Ochsner2009_adults_I00045	0.090706	0.065188	NA
Ochsner2009_adults_I00046	0.178327	0.066102	NA
Ochsner2009_adults_I00047	0.147361	0.065695	NA
Ochsner2009_adults_I00048	0.157004	0.065783	NA
Ochsner2009_adults_I00049	0.116965	0.065531	NA
Jiang2014_adults_I00000	0.119131	0.049468	NA
Jiang2014_adults_I00001	0.258134	0.050261	NA
Jiang2014_adults_I00002	0.209864	0.050051	NA
Jiang2014_adults_I00003	0.194187	0.049966	NA
Jiang2014_adults_I00004	0.217424	0.050119	NA
Jiang2014_adults_I00005	0.294739	0.050756	NA
Jiang2014_adults_I00006	0.233443	0.050268	NA
Jiang2014_adults_I00007	0.200942	0.049960	NA
Jiang2014_adults_I00008	0.134230	0.049448	NA
Jiang2014_adults_I00009	0.086120	0.049107	NA
Jiang2014_adults_I00010	0.153504	0.049566	NA
Jiang2014_adults_I00011	0.215721	0.050193	NA
Jiang2014_adults_I00012	0.065547	0.048924	NA
Jiang2014_adults_I00013	0.234229	0.050315	NA
Jiang2014_adults_I00014	0.219879	0.050150	NA
Jiang2014_adults_I00015	0.249051	0.050325	NA
Jiang2014_adults_I00016	0.214312	0.050023	NA
Jiang2014_adults_I00017	0.194011	0.049907	NA
Jiang2014_adults_I00018	0.214467	0.050056	NA
Jiang2014_adults_I00019	0.225778	0.050288	NA
Jiang2014_adults_I00020	0.221936	0.050137	NA
Jiang2014_adults_I00021	0.173024	0.049780	NA
Jiang2014_adults_I00022	0.214796	0.050104	NA
Jiang2014_adults_I00023	0.226632	0.050209	NA
Jiang2014_adults_I00024	0.073175	0.049107	NA
Jiang2014_adults_I00025	0.175142	0.049730	NA
Jiang2014_adults_I00026	0.233961	0.050257	NA
Jiang2014_adults_I00027	0.234869	0.050154	NA
Jiang2014_adults_I00028	0.048610	0.048898	NA
Jiang2014_adults_I00029	0.179928	0.049826	NA
Jiang2014_adults_I00030	0.137341	0.049509	NA
Jiang2014_adults_I00031	0.234241	0.050030	NA
Jiang2014_adults_I00032	0.230974	0.050131	NA
Jiang2014_adults_I00033	0.195538	0.049953	NA
Jiang2014_adults_I00034	0.185485	0.049830	NA
Jiang2014_adults_I00035	0.229751	0.050221	NA
Jiang2014_adults_I00036	0.151020	0.049660	NA
Jiang2014_adults_I00037	0.180357	0.049813	NA
Jiang2014_adults_I00038	0.155418	0.049525	NA
Jiang2014_adults_I00039	0.239231	0.050293	NA
Jiang2014_adults_I00040	0.176907	0.049847	NA
Jiang2014_adults_I00041	0.153175	0.049600	NA
Jiang2014_adults_I00042	0.176092	0.049728	NA
Jiang2014_adults_I00043	0.294047	0.050924	NA
Jiang2014_adults_I00044	0.086241	0.049095	NA
Jiang2014_adults_I00045	0.164019	0.049702	NA
Jiang2014_adults_I00046	0.087805	0.049312	NA
Jiang2014_adults_I00047	0.126992	0.049478	NA
Jiang2014_adults_I00048	0.190313	0.050058	NA
Jiang2014_adults_I00049	0.222999	0.050119	NA
Grandjean2013_adults_I00000	0.231810	0.041975	NA
Grandjean2013_adults_I00001	0.145061	0.041433	NA
Grandjean2013_adults_I00002	0.173346	0.041354	NA
Grandjean2013_adults_I00003	0.161070	0.041428	NA
Grandjean2013_adults_I00004	0.174733	0.041586	NA
